,PCC,pvalue,adj_logp,adj_pvalue,weight_pcc
LCN10,-0.00833831383563349,0.646348522796899,0,1,0
LCN6,-0.0167961017628999,0.765923882113506,0,1,0
LCN8,-0.00124323781811697,0.776643067807571,0,1,0
LCN15,-0.000962373798515022,0.59075785505794,0,1,0
TMEM141,-0.00601572853560375,6.6194191262152e-16,10.6156871683235,2.42277359438603e-11,-0.0638610922235261
CCDC183,-0.00371825852765403,0.00508727466261478,0,1,0
CCDC183-AS1,0.00314707800350418,0.0165319479978879,0,1,0
RABL6,-0.0164257697852003,1.94284787169968e-41,36.1480682528654,7.11101749520801e-37,-0.593759847301274
AJM1,-0.0119520686041173,3.13243888478059e-06,0.94062444232007,0.114650395621854,-0.0112424078653191
PHPT1,-0.0147206834910988,9.29666997085166e-19,13.4681796348966,3.40267417603142e-14,-0.198260809606576
MAMDC4,-0.0145359309064444,4.65562034352227e-07,1.76852949155418,0.0170400360193258,-0.0257072224952409
EDF1,-0.00968740718655387,2.49141184696613e-53,48.0400615235579,9.11881650108073e-49,-0.465383637245804
TRAF2,-0.000312610078565311,3.00253408387935e-26,20.9590191027127,1.09895750004068e-21,-0.00655200060835088
AL807752.5,-0.000137447901375971,0.754353713998862,0,1,0
FBXW5,-0.0233737351907875,1.01484620866843e-21,16.4301068152063,3.71443860834731e-17,-0.384032965854986
C8G,-0.00532765842973443,0.596427244751038,0,1,0
LCN12,-0.00472938042564065,4.02917315711348e-31,25.8312911168373,1.47471766723511e-26,-0.122166002576996
LINC02692,0,1,0,1,0
PTGDS,-0.000940053688931939,9.24213288772705e-11,5.47073484008064,3.38271305823698e-06,-0.00514278446758628
LCNL1,0.0135030005751537,3.83512866286539e-08,2.85272711033458,0.00140369544189536,0.0385203758116043
PAXX,-0.0290219676659638,1.16747977182987e-51,46.3692576842357,4.27309271287451e-47,-1.34572709720663
CLIC3,-0.0150407514710545,0.847576760575938,0,1,0
ABCA2,-0.0167534998074023,3.97804986085523e-17,11.836836826531,1.45600602957162e-12,-0.19830844349354
C9orf139,-0.0117310075756573,0.356510957254193,0,1,0
FUT7,0,1,0,1,0
NPDC1,-0.0836951805036763,0.00456819974368576,0,1,0
ENTPD2,0.00279710361008033,5.58096316222006e-13,7.68979789288207,2.04268832700416e-08,0.0215091614469685
AL807752.4,0,1,0,1,0
AL807752.2,-0.00476531593030242,0.114915174823334,0,1,0
SAPCD2,-0.00216863853798698,0.0155190071002255,0,1,0
AL807752.3,-0.00551294914193337,0.676825245580899,0,1,0
UAP1L1,-0.00488499594076392,1.50923238269567e-08,3.25775093377262,0.000552394144390442,-0.0159141000874991
MAN1B1-DT,-0.00695928684629191,0.0801084984470107,0,1,0
MAN1B1,-0.0157508259025449,3.98076839685837e-22,16.8365401379542,1.45700104093413e-17,-0.265189412514127
DPP7,-0.021850250553162,7.18930262245399e-27,21.5798202838547,2.63135665284439e-22,-0.471524480094433
GRIN1,0.00257302735492021,0.765923882113506,0,1,0
LRRC26,0.00494638016068978,1.81381528446985e-05,0.177913991553822,0.663874532268809,0.000880030238130954
TMEM210,-0.00220922198053641,0.676825245580899,0,1,0
ANAPC2,-0.019657697275453,3.47793643423164e-23,17.8951854085998,1.27295951429312e-18,-0.35177813745036
SSNA1,-0.00828220030954343,5.7619776427793e-19,13.6759354799695,2.10894143703365e-14,-0.113266837065499
TPRN,-0.0138972825596537,5.80026013191036e-05,0,1,0
TMEM203,-0.00959975317267752,0.400866836198169,0,1,0
NDOR1,-0.0089722144129187,1.72330828683433e-14,9.20014407239805,6.30748066064231e-10,-0.0825456652472984
BX255925.3,-0.0205729174168566,3.40570004704976e-09,3.90430065345338,0.000124652027422068,-0.0803228549140757
RNF208,-0.000190987943961373,0.00768087117874061,0,1,0
CYSRT1,-0.00327700374373708,0.131937899858239,0,1,0
RNF224,0.0044800507260871,0.012051712926086,0,1,0
SLC34A3,-0.00391530586994491,5.56479601739821e-06,0.691057799290492,0.203677099032792,-0.00270570265803328
TUBB4B,0.000216511981586349,8.98475348834073e-29,23.4830008827814,3.28850962426759e-24,0.00508435105472498
FAM166A,0.00148261242683119,0.29699843400207,0,1,0
STPG3-AS1,-0.0157772399892967,0.000323090682647863,0,1,0
STPG3,0.00151951648504598,0.59075785505794,0,1,0
NELFB,-0.018391293196933,3.25552556991076e-18,12.9238859380179,1.19155491384304e-13,-0.237686975529807
TOR4A,-0.0123339854200838,1.29701351325949e-05,0.32356254788497,0.474719915988107,-0.00399081574809839
BX255925.1,-0.00311887612741417,0.69602147176187,0,1,0
BX255925.4,0.00504897105502211,0.454936387323808,0,1,0
NRARP,-0.00609537492649783,0.224414272521838,0,1,0
EXD3,-0.019751803937037,2.37382508093615e-33,28.061058334678,8.6884371787344e-29,-0.554256522492318
NOXA1,-0.00452458019107178,1.17249952025515e-47,42.3673943751088,4.29146549408587e-43,-0.191694673336943
ENTPD8,-0.00749658098451489,0.00078844842154464,0,1,0
NSMF,-0.0201222812394742,8.13581289928473e-11,5.52610609631503,2.9777888792672e-06,-0.111197861029224
PNPLA7,-0.0124654071160942,5.10354393624927e-17,11.7286351908476,1.86794811610659e-12,-0.146202212570066
MRPL41,-0.0203063881223551,5.61013414927783e-18,12.6875338025876,2.05336519997718e-13,-0.257637985710843
DPH7,-0.0156605193885255,1.95938203836927e-32,27.1443879262392,7.17153419863537e-28,-0.425095213408526
ZMYND19,-0.00476768629771213,3.60669481178951e-13,7.87939765368344,1.32008636806308e-08,-0.0375664962276917
ARRDC1,-0.0303451706785755,2.52157144900239e-29,24.0348357703472,9.22920366049363e-25,-0.729341193682715
ARRDC1-AS1,-0.00500832335830518,2.05604975757684e-23,18.1234734281737,7.52534771770697e-19,-0.0907682153039455
EHMT1,0.00823462074540721,8.07404988990178e-56,50.5294156201914,2.95518300020295e-51,0.416090574119331
AL772363.1,0.00442426047165895,0.0332057495512916,0,1,0
CACNA1B,-0.00299117885663116,0.000152592148303615,0,1,0
AL954642.1,0,1,0,1,0
AC215217.1,0,1,0,1,0
TUBB8,0.0168228602496895,3.52004450287724e-29,23.8899588946292,1.2883714884981e-24,0.401897439855175
ZMYND11,0.0406035396233806,2.00642682378803e-103,98.1340837235545,7.34372281774655e-99,3.98459115687349
DIP2C,0.0845465920614256,1.61526491329633e-29,24.2282632893461,5.91203110915588e-25,2.04841709268116
AL669841.1,-0.000807769191460126,0.042835563788273,0,1,0
AL358216.1,0.000409866430880927,0.69602147176187,0,1,0
PRR26,-0.00811314845220056,9.56011454692435e-06,0.456043952882062,0.349909752531978,-0.00369995229046052
AL157709.1,0,1,0,1,0
LARP4B,0.0689008616260055,2.26449785091823e-137,132.081535135939,8.28828858414583e-133,9.10053157575169
AL359878.2,0.00312396742988943,6.92924488105137e-10,4.59582113913028,2.53617291891361e-05,0.0143571955522403
AL359878.1,0.00339208695072928,1.21022099968917e-19,14.3536423642821,4.42952988096234e-15,0.0486888029593164
GTPBP4,-0.00991838850903271,2.31799593557517e-52,47.0713943786714,8.48409692379867e-48,-0.466872377109562
IDI2,0.000715131293748218,0.0948402669909506,0,1,0
IDI2-AS1,2.47591235135969e-05,4.49585573026138e-06,0.78369468230411,0.164552815583297,1.94035934361165e-05
IDI1,0.0243220319655985,4.0090784553302e-71,65.8334624935745,1.46736280543541e-66,1.60120357917475
WDR37,-0.00282141537251279,3.97256596360294e-69,63.8374359314925,1.45399886833831e-64,-0.180111923078914
LINC00200,-0.00611778270845161,0.00290919858063607,0,1,0
ADARB2,-0.0435395247532511,0.655421002486964,0,1,0
AL392083.2,0,1,0,1,0
AL392083.1,0,1,0,1,0
AL513304.1,0,1,0,1,0
ADARB2-AS1,0,0.0332139944530554,0,1,0
AL355597.1,-1.36697706538808e-06,0.69602147176187,0,1,0
LINC00700,0,1,0,1,0
AL441943.1,-0.00106044087561601,0.59075785505794,0,1,0
AL441943.2,0,6.52096743519322e-06,0.622195017391761,0.238673929095507,0
LINC02662,0.000846791514141774,0.0618625878926791,0,1,0
LINC00701,0,0.59075785505794,0,1,0
LINC02645,0.00189617423646577,0.0350833851199237,0,1,0
AL713851.2,0,1,0,1,0
AL713851.1,-0.011665643779917,0.574348781184114,0,1,0
AL355361.1,0,1,0,1,0
AL731533.1,0.00044437789158482,0.59075785505794,0,1,0
AL731533.3,-0.00480832518501542,0.200109899551586,0,1,0
AL731533.2,-0.00268898282243197,1.81673433816617e-08,3.17721562391386,0.000664942935112202,-0.00854347823586685
PFKP,0.0146714172917906,1.01102521291087e-74,69.4317450626518,3.70045338177508e-70,1.01866210511138
PITRM1,-0.00711811646930997,4.01683144356261e-41,35.8326234407824,1.47020047665835e-36,-0.255060787052416
PITRM1-AS1,-0.0132477966034764,0.176479644585327,0,1,0
LINC02668,-0.00322013485087764,0.479011093384979,0,1,0
AL451164.1,0,1,0,1,0
AL139280.1,0.00251727094253853,2.79408483850644e-11,5.99026746007096,1.02266299174174e-06,0.0150791262152707
AL139280.2,0.00462401787515891,0.0618747464141664,0,1,0
AL356433.1,0,1,0,1,0
LINC02669,-0.00931335883550597,0.0231134033867943,0,1,0
AL357833.1,0.000453930698735904,0.208129624495582,0,1,0
AL450322.2,0.00069022389135266,1.81205815853384e-05,0.178334916425995,0.66323140660497,0.000123091019979602
AL450322.1,0.000666227090207279,0.627212651363517,0,1,0
KLF6,0.0487480190632697,1.44462696268799e-157,152.276751332475,5.2874791461343e-153,7.42318997684827
AL513303.1,-0.00344102117763477,0.000186201815664315,0,1,0
LINC02639,0,1,0,1,0
LINC02660,0.00101470126027387,0.00579154974559663,0,1,0
AC025822.1,0.00221830130282991,0.000289024407454425,0,1,0
AC025822.2,0.00804232835458032,8.75492007415711e-06,0.49425486314302,0.320438829634225,0.00397495990024432
LINC00702,-0.0101620899478639,0.0811620723504372,0,1,0
LINC00703,0,0.627212651363517,0,1,0
AC022535.1,-0.000639319798022307,0.627212651363517,0,1,0
AC022535.3,0.00285143922691363,0.59075785505794,0,1,0
AC022535.2,-0.00384915054853444,0.728067235960218,0,1,0
MANCR,-0.00253339789559886,0.0755751465695956,0,1,0
LINC00705,0.00127694152616831,0.627212651363517,0,1,0
AC018978.1,-0.00109102460801532,0.69602147176187,0,1,0
AKR1E2,-0.0255163619522663,5.58190370909733e-15,9.68972470839919,2.04303257656671e-10,-0.247246522877332
AKR1C1,-0.00600818028895076,9.84481009542357e-09,3.443299705704,0.000360329894302598,-0.0206879654207607
AKR1C2,-0.0112051993727156,4.63372147769287e-08,2.77057712299908,0.00169598839805037,-0.0310448690406895
AL391427.1,-0.00412334633314578,5.32311229888761e-07,1.71034142044762,0.0194831233251585,-0.00705233002443004
AKR1C3,-0.000327286508116978,1.78500859733574e-24,19.1848667366041,6.53330996710853e-20,-0.00627894804291271
AKR1C8P,0.0092828661225466,1.50664039489514e-17,12.2584974415726,5.51445450935571e-13,0.113793990613698
AKR1C4,0.000368412720721266,0.0154773747414802,0,1,0
AL355303.2,0.00150366432297176,0.859081537373964,0,1,0
AL355303.1,-0.00454284316695981,0.0762523389109318,0,1,0
LINC02561,-0.00253936649265388,0.000103155365299808,0,1,0
UCN3,-0.00129037837713738,0.00232486317220997,0,1,0
TUBAL3,0.014299517461571,1.00582272470573e-08,3.43398560532123,0.000368141175469544,0.0491043371260746
NET1,0.00176803637540939,1.48117423116566e-36,31.2659009010243,5.42124580348943e-32,0.0552792501029562
CALML5,0,1,0,1,0
CALML3-AS1,0.0023102533359368,1.37137360719112e-07,2.29935126181498,0.00501936453968022,0.00531208392309855
CALML3,-0.0017549845439528,0.619370808313386,0,1,0
AL732437.1,0,0.627212651363517,0,1,0
AL732437.3,-0.00142568994912444,0.0200936941017976,0,1,0
AL732437.2,-0.000338093270529073,0.627212651363517,0,1,0
LINC02657,-0.00697135496216607,0.000667402310889131,0,1,0
LINC02678,0,1,0,1,0
LINC02677,0.00333345350454694,0.754353713998862,0,1,0
ASB13,-0.00094707267192444,2.982357570219e-32,26.9619473367559,1.09157269427586e-27,-0.0255349235045075
TASOR2,0.000717915080596562,6.0550766561211e-80,74.6543874031987,2.21621860690688e-75,0.0535955105494544
AL365356.1,0.00101261895896631,6.47058602336114e-11,5.62556343347936,2.36829919041041e-06,0.00569655218760881
GDI2,-0.00850435524243534,1.54536074459336e-79,74.2474771727405,5.65617486128616e-75,-0.631426921731594
AL596094.1,0.00458760571729822,0.0961088658855299,0,1,0
ANKRD16,-0.00248129111765739,2.24165590443307e-28,23.0859380998947,8.20468477581546e-24,-0.057282933150057
FBH1,-0.0107514929045954,1.05591969041738e-66,61.4128761602736,3.86477165889667e-62,-0.660280102287979
AL137186.2,-0.0230424460893743,0.618596326581475,0,1,0
IL15RA,-0.0509496898871973,1.77410047596014e-05,0.187528836391952,0.649338515206173,-0.00955453605907691
IL2RA,-0.0129093957667756,0.0174181027479508,0,1,0
AL137186.1,-0.000289364030760486,0.0318251316679855,0,1,0
RBM17,-0.0226833215002002,6.83446767242195e-62,56.6018023551955,2.50148351278316e-57,-1.28391688031369
PFKFB3,0.0699878207016652,1.98256828167241e-129,124.139278895006,7.2563981677492e-125,8.68823759333771
AL157395.1,0.00212021581179745,0.0553834530630279,0,1,0
LINC02649,0.0729686494395065,1.20927364300355e-121,116.353982461586,4.42606246075729e-117,8.49019295712994
LINC02656,0,1,0,1,0
PRKCQ,-0.0417474987462733,2.45679504057315e-05,0.0461381220539981,0.899211552800179,-0.00192615119260469
PRKCQ-AS1,-0.0199661464558929,0.0461762730775988,0,1,0
LINC02648,-0.00827693329882333,0.686617971382025,0,1,0
LINP1,0.00304580267726478,0.159773788629212,0,1,0
LINC00706,-0.00650517102520226,2.22905514232449e-07,2.08838623661633,0.00815856472642185,-0.0135853096358677
LINC00707,-0.00433725975940251,0.0337563542050181,0,1,0
AL392086.3,-0.00954254033221908,0.541762181021035,0,1,0
LINC02665,0,1,0,1,0
SFMBT2,-0.00484019679633977,4.85330885045017e-68,62.7504691193667,1.77635957235327e-63,-0.303724619600376
LINC02642,-0.0196564140799347,0.152352788389461,0,1,0
AL445070.1,0.00216861789290472,0.741794937630862,0,1,0
ITIH5,0.0334796701483661,2.72905584132299e-68,63.000494626602,9.98861728482629e-64,2.10923577928254
ITIH2,0.00200645279556728,0.301397822825682,0,1,0
KIN,-0.0133869363071644,4.97399029041587e-51,45.7398021156373,1.82053018619511e-46,-0.612315817624342
ATP5F1C,0.0302306497675981,2.13097176563469e-142,137.107929353242,7.79956975939951e-138,4.14486179263844
TAF3,0.0490419292267835,9.024819605247e-145,139.481068519132,3.30317422371646e-140,6.84042069079142
GATA3,0.128372058083699,2.85096241980789e-167,161.981515556139,1.04348075527389e-162,20.7939005234582
GATA3-AS1,0.0315248762243276,1.99417051419665e-83,78.1367447583088,7.29886349901117e-79,2.46325120707756
AL390294.1,0.00263442565398369,0.0315593505308484,0,1,0
LINC00708,0,0.59075785505794,0,1,0
AL390835.1,0.00214890092528447,0.59075785505794,0,1,0
AC025946.1,0.000212917126932152,0.520043304043089,0,1,0
LINC02676,0.00607973293686989,0.000164301695078846,0,1,0
AC044784.1,0,1,0,1,0
LINC00709,0.00961128512358584,0.000164364542368651,0,1,0
AL138773.1,-0.00123183029739177,0.627212651363517,0,1,0
LINC02663,0.00473341552559706,0.192683899287389,0,1,0
LINC02670,0,1,0,1,0
AL354916.1,0,1,0,1,0
AL583859.1,0,1,0,1,0
CELF2-DT,-0.00149723029733572,0.189246665947814,0,1,0
AL583859.3,0,1,0,1,0
SFTA1P,-0.00209627717415712,0.776643067807571,0,1,0
CELF2,-0.0286988615962851,8.95651230468109e-26,20.4843681219157,3.27817306863633e-21,-0.587878045618214
LINC00710,-0.00409018770240088,0.0108575903940714,0,1,0
AL136369.2,0,1,0,1,0
AL136369.1,-0.00545492885428756,0.0948556240532445,0,1,0
AL162408.1,0,6.52096743519322e-06,0.622195017391761,0.238673929095507,0
CELF2-AS2,-0.00405765888295854,6.11180475964522e-06,0.650337576457543,0.223698166007775,-0.00263884804403467
AL136320.1,-0.00187921521359851,0.627212651363517,0,1,0
CELF2-AS1,0,0.59075785505794,0,1,0
USP6NL,0.0199996464381744,1.2469156528966e-137,132.340669972,4.56383598116683e-133,2.64676660883112
AL512631.2,0.000342848935131337,0.728067235960218,0,1,0
AL512631.1,0,1,0,1,0
ECHDC3,0.00226983347884754,1.2342076899574e-28,23.34511880076,4.5173235660131e-24,0.0529895322216383
PROSER2,0.0090860386747816,6.93121435942677e-48,42.5956977184583,2.53689376769379e-43,0.387026156849219
PROSER2-AS1,-0.00668831230407156,0.0055152120701353,0,1,0
UPF2,-0.018068800938235,4.67141589067734e-44,38.7670585150609,1.70978493014681e-39,-0.700474263269545
DHTKD1,-0.00237777796016822,5.58380252737817e-27,21.6895769978483,2.04372756304569e-22,-0.0515729981508553
SEC61A2,0.00324969239757216,8.1016214096324e-64,58.5279351041434,2.96527445213955e-59,0.190197785753531
NUDT5,0.00268312034014083,7.5873130044778e-77,71.556419048125,2.77703243276892e-72,0.191994483415665
CDC123,-0.0089254540468547,2.0595687221068e-66,61.1227307610594,7.53822747978309e-62,-0.545548124626108
AL512770.1,0,0.627212651363517,0,1,0
CAMK1D,-0.0806018560622787,5.10994099204927e-09,3.7280911637272,0.000187028950249995,-0.300491067365793
AL731559.1,0,1,0,1,0
AL353586.1,-0.0027913403481876,0.0826978137295055,0,1,0
CCDC3,-0.0356533179371527,5.81119094018178e-05,0,1,0
OPTN,-0.00560099115877198,1.55815138344088e-52,47.2438973991849,5.70298987853197e-48,-0.264612651638765
MCM10,-0.00303324107568598,0.541951923456794,0,1,0
UCMA,0.00418477204288548,0.627212651363517,0,1,0
PHYH,-0.00621630954744028,8.52497196238654e-38,32.505814089474,3.1202249879531e-33,-0.202066202471716
SEPHS1,-0.00549600501711821,2.04283633199783e-34,29.126273475586,7.47698525874525e-30,-0.160078145151778
AL355870.2,-0.0013740969394767,2.14771301462606e-06,1.10453079993231,0.0786084440483284,-0.00151773239174474
AL355870.1,-0.00227169720222814,0.00239507481506289,0,1,0
BEND7,0.0444827373404619,1.23161175387709e-141,136.346033223861,4.50782218036554e-137,6.06504478331091
AL590677.1,-0.00083779623641482,0.0843383955970095,0,1,0
PRPF18,0.0041278821301186,1.07042791356346e-109,104.406949623124,3.9178732064336e-105,0.430979581609485
AL157392.3,0.00309209279392988,3.71871047015744e-99,93.8661146822456,1.36108521918233e-94,0.290242736803167
FRMD4A,0.000567595584274045,6.60261765612344e-24,18.6167908998886,2.41662408831774e-19,0.01056680830813
AL157392.4,0.000940344777700773,0.000764148837347612,0,1,0
AL157392.1,0.00242041535343479,0.728067235960218,0,1,0
AL157392.2,0.00317153433817329,9.32834552773575e-08,2.46670242454692,0.00341426774660656,0.00782323144150587
AC044781.1,-0.00116532192211509,0.264471329989293,0,1,0
AL157896.1,-0.00256484230083599,0.436505336520586,0,1,0
AL139405.1,0.00143049775460769,0.59075785505794,0,1,0
FAM107B,0.122807635483063,8.1760708470921e-170,164.523962402753,2.99252369074418e-165,20.2047988029865
AL158168.1,0.00101413208727624,0.22679578977506,0,1,0
CDNF,0.000166851711261068,5.12390041962412e-16,10.726906367934,1.87539879258662e-11,0.00178980268402704
HSPA14,0.00293524197157313,0.0021574103820751,0,1,0
HSPA14.1,-0.0098616517324114,2.2525864946179e-21,16.0838255728257,8.24469182895098e-17,-0.158613086324059
AC069544.1,-0.00215448840307838,6.90824138475249e-08,2.59713954470964,0.00252848542923326,-0.00559550703025316
SUV39H2,-0.0113073728964454,1.51107487804207e-21,16.2572210634038,5.5306851611218e-17,-0.183826460823853
DCLRE1C,-0.009753831772755,4.9685519937841e-34,28.7402772099112,1.81853971524492e-29,-0.280327829007819
MEIG1,-0.00665843415123649,0.135494315716312,0,1,0
OLAH,0.0113034216443872,1.63279461933121e-08,3.22357548825057,0.000597619158621416,0.0364374329462075
ACBD7,-0.00120660427111735,0.197231722146822,0,1,0
RPP38-DT,0.00356595567312286,0.138379843227032,0,1,0
RPP38,-0.0178053917306598,4.81341335878008e-15,9.75405388985748,1.7617574234471e-10,-0.173674750470878
NMT2,0.0126400123082202,4.63504192448089e-85,79.770453382057,1.69647169477925e-80,1.0082995125815
FAM171A1,0.0797094930702823,8.7518490395484e-91,85.4944072308802,3.20326426696511e-86,6.81471586071774
AL607028.1,9.76770895386442e-05,0.00289172065062959,0,1,0
ITGA8,-0.08087340390494,0.722190903899511,0,1,0
MINDY3,0.0137061048465116,3.78299379101133e-143,137.858671420308,1.38461355744806e-138,1.88950540448753
LINC02654,0,1,0,1,0
PTER,0.0401508478510165,3.37705626329095e-111,105.907968752559,1.23603636292712e-106,4.25229473959421
C1QL3,0.00445696266802909,0.0317929709635469,0,1,0
AL353576.1,-0.00957562405715666,9.9586357376513e-13,7.43830720155844,3.64496026633775e-08,-0.0712264333837646
RSU1,0.00310080688939212,8.67347737546486e-73,67.4983137988192,3.17457945419389e-68,0.20929923644973
AC073367.1,0,1,0,1,0
AL365215.2,-0.000707217788474203,0.676825245580899,0,1,0
CUBN,0.0238306378044405,0.999614486743626,0,1,0
AC067747.1,0,1,0,1,0
TRDMT1,0.00966638583716293,1.6368048075882e-76,71.2225101568278,5.99086927625355e-72,0.688464263467153
VIM-AS1,-0.0192484630313235,2.28193887738829e-06,1.07820304130522,0.083521244851289,-0.020753751380824
VIM,-0.0198777430862862,7.57899905559652e-10,4.55689519584893,2.77398944433888e-05,-0.0905807919742169
AL133415.1,-0.00598314062135376,0.264356923376386,0,1,0
ST8SIA6,0.0100273578920518,7.68629302956432e-50,44.5507901114624,2.81326011175084e-45,0.446726716821314
ST8SIA6-AS1,0.00387572249894824,1.23657782151285e-19,14.3442855958,4.52599848451919e-15,0.0555944704149811
HACD1,0.0343917761287472,2.03414369729832e-92,87.1281254194154,7.44516934648157e-88,2.99649098394194
STAM-AS1,0.000258269980245245,6.12371352376693e-08,2.64949218322488,0.00224134038683393,0.00068428429382142
STAM,0.0729662990125294,3.29655732922169e-181,175.918446415996,1.20657294806843e-176,12.8361179630092
AC069542.1,0.000349872062969576,0.000142730539416096,0,1,0
TMEM236,0.00378214985144141,1.59886031014052e-05,0.232696527006503,0.58519886211453,0.000880093135048576
MRC1,-0.0437014966725914,0.634849680184031,0,1,0
AC069023.1,0,1,0,1,0
SLC39A12,0.000114220698453269,0.0724066895267467,0,1,0
SLC39A12-AS1,0,1,0,1,0
CACNB2,0.00460974084315734,2.08905139318805e-09,4.11655792451758,7.6461370042076e-05,0.0189762651978717
AL390783.1,-0.00290370033333961,2.79275897677297e-16,10.9904735923576,1.02217771308867e-11,-0.031913041833689
AL450384.2,0.00592430443457732,3.54904090620549e-60,54.8863960437485,1.29898446208027e-55,0.325163719479946
AL450384.1,0.00117835071510332,0.676825245580899,0,1,0
NSUN6,-0.00125234620526066,8.1481237726141e-45,39.5254494313475,2.98229478201448e-40,-0.0494995466065702
ARL5B,-0.0150989152460787,1.531997707453e-61,56.251248933398,5.60726480904873e-57,-0.84933284013145
AL512641.1,-0.00519556454092486,0.776643067807571,0,1,0
MALRD1,0.020780403295668,6.20655186688233e-42,36.643656659747,2.2716600487976e-37,0.761469963617534
AL590378.1,0,1,0,1,0
AL157895.1,0.00494615823050047,0.539015262060637,0,1,0
AL353147.1,-0.00288852685857436,0.000630033357678461,0,1,0
PLXDC2,0.0416498276270797,8.00833373642476e-32,26.5329648853175,2.93113023086883e-27,1.10509341390883
AC069549.1,0.000620219066083206,0.0663343075220318,0,1,0
AC069549.2,0.000684529810817349,0.3280371046045,0,1,0
NEBL,0.108828862709035,4.62424561664954e-95,89.7714661552364,1.6925201381499e-90,9.76972656539696
C10orf113,0,1,0,1,0
NEBL-AS1,-0.0029279351493321,0.000801361684385207,0,1,0
LINC02643,0.000901388366741068,0.439284707075558,0,1,0
MIR1915HG,-0.000294228143847241,4.03979934082966e-08,2.83014725481008,0.00147860695673706,-0.000832708973597132
SKIDA1,-0.00265234090030693,0.0258381430461174,0,1,0
MLLT10,0.0664303945653544,1.2974873111599e-86,81.3234039294609,4.74893330757636e-82,5.40234581043178
AL358780.1,0,1,0,1,0
DNAJC1,0.0397030737696395,6.11067135676149e-128,122.650418121613,2.23656682328827e-123,4.86959859855953
AL359697.1,0,1,0,1,0
EBLN1,0,1,0,1,0
AL157831.2,0,1,0,1,0
AL157831.3,-0.0113287857770485,0.765923882113506,0,1,0
AL158211.1,-0.00224917322934252,0.847576760575938,0,1,0
COMMD3,-0.00737730438039111,1.24775311708549e-41,36.3403783853221,4.56690118384462e-37,-0.268094032647107
BMI1,-0.0138865932691628,2.99582451269099e-19,13.9599906788236,1.09650172989003e-14,-0.193856712598127
AL158211.4,0,0.69602147176187,0,1,0
AL158211.2,0,1,0,1,0
AL158211.3,-0.00086502744901684,0.59075785505794,0,1,0
SPAG6,-0.00678619600505721,0.000368469251223618,0,1,0
AL513128.1,0,1,0,1,0
AL513128.3,0.00276720804538873,0.676825245580899,0,1,0
AL513128.2,0,1,0,1,0
PIP4K2A,-0.0448926699206164,1.56984696081541e-114,109.240649732257,5.74579686128049e-110,-4.9041044303439
ARMC3,0.0130953646142158,3.70773016692493e-11,5.8673989283095,1.35706631839619e-06,0.0768357283032717
AL139815.1,0.00356533816403767,0.00167146226374284,0,1,0
MSRB2,-0.00122553771955218,2.06834484919498e-30,25.120884099668,7.57034898253853e-26,-0.0307865910126418
PTF1A,0,1,0,1,0
C10orf67,0.0265486001960244,1.94762673155805e-32,27.1470013221067,7.12850860017563e-28,0.720714884621557
AL606469.1,-0.00136328671977847,0.206231084440338,0,1,0
OTUD1,-0.0107842097657227,1.84320103018826e-20,15.1709343443224,6.74630009059207e-16,-0.163606538311179
AL512603.2,0.0130487871105652,2.05747375063705e-16,11.1231727456314,7.53055967470665e-12,0.145143913151785
AL512603.1,0.00120701908084463,0.100042634107803,0,1,0
KIAA1217,0.0778904565992092,1.52655849030966e-40,35.2527935997888,5.58735673038239e-36,2.74585618988523
AL356113.1,-0.00194301382470821,0.0096040426187323,0,1,0
ARHGAP21,0.0383458252146566,1.50050485184516e-114,109.260269644755,5.49199780823849e-110,4.18967520270402
AL157385.2,0,0.59075785505794,0,1,0
PRTFDC1,0.0307317612342878,7.89557042501292e-52,46.5391235371916,2.88985773125898e-47,1.43022923259799
AL512598.1,-0.00856259977219064,0.266730114047798,0,1,0
ENKUR,0.000514002448423501,1.91386952388071e-05,0.154594721935326,0.70049538443558,7.94620655881078e-05
THNSL1,0.00194531612074724,0.000846102435977324,0,1,0
LINC01516,0.00168044216167393,0.712925667881866,0,1,0
GPR158-AS1,-0.000193446411973449,0.627212651363517,0,1,0
GPR158,0.0127756522404297,1.64232560604348e-11,6.22104778463283,6.01107595067972e-07,0.0794779430675646
LINC00836,0.000833201528844237,0.298133259669085,0,1,0
AL358612.1,0,1,0,1,0
MYO3A,-0.00258719905238106,2.18501064927075e-08,3.09705349082898,0.000799735747739586,-0.0080126938566462
GAD2,0.00238791671530486,0.282911281626996,0,1,0
APBB1IP,-0.00675825205222982,7.59554809240434e-13,7.55594793091301,2.78004655730091e-08,-0.0510650006106346
AL390961.1,-0.00417575282620599,0.0254079764147051,0,1,0
PDSS1,0.0109221880502439,5.65332460434894e-56,50.6842031261667,2.06917333843776e-51,0.553582397720752
AL390961.2,0,1,0,1,0
ABI1,0.0277294737187074,7.45745333334102e-127,121.563916504449,2.72950249453615e-122,3.37090342785326
ANKRD26,-0.0124737240327523,4.68269645498757e-12,6.76601104224326,1.71391372949e-07,-0.0843973545434972
YME1L1,0.00144125443308696,2.27929368045729e-113,108.078706762413,8.34244279984174e-109,0.155768915243634
MASTL,-0.0140929441391618,3.11838575698892e-29,23.9425772106301,1.14136037091551e-24,-0.33742140317698
