,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa05131.14,1.35868011547407e-66,0.00188348837051071,0.744,0.609,4.22549515912436e-64,6,hsa05131
hsa04917.15,6.19309909733618e-66,0.00135335334984821,0.806,0.675,1.92605381927155e-63,6,hsa04917
hsa05169.16,3.88733072640281e-65,0.000939032490202605,0.884,0.791,1.20895985591127e-62,6,hsa05169
hsa00040.17,1.81235928020152e-64,0.000242216585015474,0.506,0.358,5.63643736142673e-62,6,hsa00040
hsa04024.18,2.05286342858639e-64,0.000581715545077916,0.997,0.949,6.38440526290368e-62,6,hsa04024
hsa00340.15,1.51356448948766e-63,0.000367458617069222,0.413,0.293,4.70718556230662e-61,6,hsa00340
hsa00561.16,4.46612218317647e-58,0.000452783916205752,0.527,0.38,1.38896399896788e-55,6,hsa00561
hsa05120.15,9.25098665586954e-57,0.00104366675170414,0.826,0.726,2.87705684997543e-54,6,hsa05120
hsa05032.15,1.29948538964279e-56,0.000209328290429111,0.999,0.965,4.04139956178909e-54,6,hsa05032
hsa05161.16,1.86237323525483e-56,0.00121308151098993,0.889,0.794,5.79198076164253e-54,6,hsa05161
hsa04914.18,3.09964592422006e-56,0.00140150675297744,0.927,0.871,9.63989882432438e-54,6,hsa04914
hsa00380.16,1.86019489132861e-55,0.0010139454807749,0.216,0.14,5.78520611203197e-53,6,hsa00380
hsa04010.15,3.17534310263065e-55,0.00135900437749485,0.834,0.766,9.87531704918133e-53,6,hsa04010
hsa04930.16,3.54694341175267e-55,0.00118754573232955,0.955,0.891,1.10309940105508e-52,6,hsa04930
hsa04137.17,3.24040185161819e-51,0.00121552568058704,0.902,0.811,1.00776497585326e-48,6,hsa04137
hsa05323.12,1.24158267149158e-50,0.000166263367516742,0.557,0.387,3.86132210833881e-48,6,hsa05323
hsa04144.17,3.04023015691568e-49,0.00384345429215155,0.588,0.445,9.45511578800777e-47,6,hsa04144
hsa05166.15,1.03628969066584e-48,0.00119063273327158,0.813,0.707,3.22286093797078e-46,6,hsa05166
hsa05231.15,1.94098876450941e-48,0.00108632039998069,0.74,0.631,6.03647505762428e-46,6,hsa05231
hsa04919.16,8.41369678303294e-47,0.00148018956151047,0.558,0.419,2.61665969952324e-44,6,hsa04919
hsa04940.15,9.54251286968117e-46,3.51580462613216e-05,0.564,0.409,2.96772150247084e-43,6,hsa04940
hsa00630.17,1.34625169606743e-45,0.000157315682661603,0.887,0.774,4.18684277476972e-43,6,hsa00630
hsa05133.17,3.72147239376078e-45,0.000447692520477048,0.886,0.785,1.1573779144596e-42,6,hsa05133
hsa05216.16,5.49151232122521e-45,0.000581761917784133,0.709,0.566,1.70786033190104e-42,6,hsa05216
hsa04622.17,1.73460930991839e-40,0.000526094949468486,0.905,0.831,5.39463495384618e-38,6,hsa04622
hsa04068.16,2.57513609574479e-39,0.00148842963768531,0.925,0.872,8.00867325776631e-37,6,hsa04068
hsa04726.17,6.98254319332002e-39,0.000276976582658886,0.725,0.596,2.17157093312253e-36,6,hsa04726
hsa04933.13,4.52262764044845e-34,0.000835088070748803,0.743,0.634,1.40653719617947e-31,6,hsa04933
hsa00512.15,4.81868452397088e-34,0.000471305662825436,0.571,0.471,1.49861088695495e-31,6,hsa00512
hsa04668.14,8.56449056312708e-34,0.00060450783520723,0.721,0.602,2.66355656513252e-31,6,hsa04668
hsa04725.17,1.19639401152135e-31,0.000338791533555382,0.67,0.557,3.72078537583139e-29,6,hsa04725
hsa04136.14,5.59092338719455e-30,0.000447939120711548,0.742,0.622,1.73877717341751e-27,6,hsa04136
hsa04923.15,1.55304208814752e-28,0.000251723138758442,0.978,0.908,4.82996089413878e-26,6,hsa04923
hsa04915.15,2.82852908003799e-28,0.000976754066392107,0.168,0.11,8.79672543891816e-26,6,hsa04915
hsa04950.17,1.69548286039701e-27,3.84006489989974e-05,0.445,0.329,5.2729516958347e-25,6,hsa04950
hsa00533.14,5.89133320819658e-27,0.000129562339141177,0.34,0.253,1.83220462774914e-24,6,hsa00533
hsa04140.18,7.11319853738538e-27,0.00118400997514011,0.902,0.848,2.21220474512685e-24,6,hsa04140
hsa04130.16,1.32007376123173e-26,0.000329160246408834,0.826,0.738,4.10542939743067e-24,6,hsa04130
hsa00650.17,2.19870990820473e-25,0.000195434280888399,0.294,0.244,6.83798781451671e-23,6,hsa00650
hsa04218.17,3.53920449479882e-25,0.0038889599996245,0.484,0.389,1.10069259788243e-22,6,hsa04218
hsa04613.15,2.76449239227287e-24,0.000388400293657358,0.267,0.198,8.59757133996862e-22,6,hsa04613
hsa00310.16,7.05604811084212e-24,0.00158398650389759,0.34,0.279,2.1944309624719e-21,6,hsa00310
hsa04215.16,8.03758459643681e-24,0.000493859603717921,0.84,0.74,2.49968880949185e-21,6,hsa04215
hsa05160.15,5.99614154739737e-22,0.000522750499340363,0.484,0.382,1.86480002124058e-19,6,hsa05160
hsa00510.14,7.0307177172747e-22,0.000154517882859297,0.647,0.534,2.18655321007243e-19,6,hsa00510
hsa04217.18,1.8048687719114e-21,0.000386079246790129,0.914,0.858,5.61314188064447e-19,6,hsa04217
hsa05162.15,3.68469153749288e-21,0.00047318162693771,0.762,0.702,1.14593906816029e-18,6,hsa05162
hsa05221.15,7.19324404741302e-21,0.000479167193772831,0.699,0.594,2.23709889874545e-18,6,hsa05221
hsa00770.14,2.95645613157037e-20,0.000793226322473414,0.488,0.409,9.19457856918386e-18,6,hsa00770
hsa00564.16,3.27301260830799e-20,0.000314568015268952,0.49,0.403,1.01790692118379e-17,6,hsa00564
hsa03013.12,1.05144925557162e-19,0.000824510521360915,0.657,0.591,3.27000718482775e-17,6,hsa03013
hsa05152.15,2.58983845712421e-19,0.000407735423014194,0.779,0.714,8.0543976016563e-17,6,hsa05152
hsa00983.17,7.58624658625814e-19,0.000160992390360755,0.343,0.29,2.35932268832628e-16,6,hsa00983
hsa04722.17,2.84713791584147e-18,0.000555611536118735,0.771,0.7,8.85459891826698e-16,6,hsa04722
hsa04216.11,5.22903447244203e-18,0.000184250648139709,0.648,0.558,1.62622972092947e-15,6,hsa04216
hsa00860.14,6.31500480990201e-18,5.7460437199989e-05,0.201,0.145,1.96396649587952e-15,6,hsa00860
hsa04550.15,1.47017993065057e-17,0.000383305173450712,0.678,0.593,4.57225958432327e-15,6,hsa04550
hsa05213.13,4.55459400579971e-17,0.000689993398908009,0.463,0.357,1.41647873580371e-14,6,hsa05213
hsa05226.12,1.9150792302654e-16,0.000299809995460276,0.56,0.455,5.95589640612541e-14,6,hsa05226
hsa04960.16,5.72568684097213e-16,0.000959176588752683,0.545,0.459,1.78068860754233e-13,6,hsa04960
hsa05135.16,1.63226343210226e-15,0.000753854111101037,0.614,0.549,5.07633927383802e-13,6,hsa05135
hsa00280.12,7.42794289585995e-15,0.000173161967908005,0.862,0.767,2.31009024061245e-12,6,hsa00280
hsa05217.14,7.5892765955624e-15,8.3625483817952e-05,0.626,0.514,2.36026502121991e-12,6,hsa05217
hsa05145.16,9.01765454840547e-15,0.000338263583873491,0.837,0.779,2.8044905645541e-12,6,hsa05145
hsa05219.13,1.66646086071985e-14,0.00022513601023491,0.594,0.496,5.18269327683873e-12,6,hsa05219
hsa04727.18,1.21771951877745e-13,8.05906503985273e-05,0.963,0.929,3.78710770339787e-11,6,hsa04727
hsa05223.14,1.91140526647695e-13,0.000475415706180018,0.36,0.255,5.9444703787433e-11,6,hsa05223
hsa04744.13,7.33617695671482e-13,3.00092570637263e-05,0.502,0.437,2.28155103353831e-10,6,hsa04744
hsa04975.14,2.89368027702012e-12,2.518505492265e-05,0.619,0.521,8.99934566153257e-10,6,hsa04975
hsa00030.13,5.12602427022556e-11,0.00085368341025343,0.521,0.471,1.59419354804015e-08,6,hsa00030
hsa00410.14,5.29155766597278e-11,0.000233585892961113,0.722,0.654,1.64567443411753e-08,6,hsa00410
hsa04060.14,8.67204020058972e-11,4.5303012258848e-05,0.489,0.407,2.6970045023834e-08,6,hsa04060
hsa00514.16,2.06622962171872e-10,0.000194288914021857,0.621,0.574,6.42597412354523e-08,6,hsa00514
hsa04330.14,4.99656760785343e-10,0.000175858589553245,0.736,0.694,1.55393252604242e-07,6,hsa04330
hsa00240.17,7.9362443525475e-10,0.000271096799661809,0.283,0.249,2.46817199364227e-07,6,hsa00240
hsa00830.14,1.04633051273197e-09,8.19865904825733e-05,0.224,0.281,3.25408789459641e-07,6,hsa00830
hsa04977.14,1.36805041504432e-09,3.1391591233014e-05,0.355,0.415,4.25463679078784e-07,6,hsa04977
hsa00500.11,1.52507983086831e-09,0.000416503014744342,0.54,0.438,4.74299827400045e-07,6,hsa00500
hsa03450.8,1.77017535502218e-09,0.000221388965845302,0.409,0.312,5.50524535411897e-07,6,hsa03450
hsa00520.14,1.90496004784083e-09,0.000374851108156324,0.587,0.52,5.924425748785e-07,6,hsa00520
hsa04064.14,4.84278986851631e-09,0.000175478233563342,0.514,0.455,1.50610764910857e-06,6,hsa04064
hsa05417.15,9.23216205681207e-08,0.00052325854655225,0.452,0.405,2.87120239966855e-05,6,hsa05417
hsa00350.16,1.44259748768432e-07,0.000154635085227715,0.145,0.131,4.48647818669824e-05,6,hsa00350
hsa00130.16,1.60798325277679e-07,3.48222519638427e-05,0.333,0.284,5.00082791613582e-05,6,hsa00130
hsa00052.15,1.68997762097186e-07,7.40574412416413e-05,0.356,0.262,5.2558304012225e-05,6,hsa00052
hsa04672.13,2.66763921744042e-07,9.15801776854467e-05,0.126,0.098,8.2963579662397e-05,6,hsa04672
hsa04920.17,5.76679656327787e-07,0.000314089226152889,0.564,0.51,0.000179347373117942,6,hsa04920
hsa04929.17,6.24847395092675e-07,0.000465028539891858,0.236,0.233,0.000194327539873822,6,hsa04929
hsa03030.14,7.82484011020879e-07,1.55311479102511e-05,0.545,0.464,0.000243352527427493,6,hsa03030
hsa04720.18,9.53292268928192e-07,0.000432536067473659,0.312,0.265,0.000296473895636668,6,hsa04720
hsa05020.13,1.80120411809456e-06,0.000189279998599346,0.639,0.608,0.000560174480727407,6,hsa05020
hsa00670.15,7.09046405161535e-06,0.000229843976040732,0.129,0.11,0.00220513432005237,6,hsa00670
hsa00980.14,7.48629302006328e-06,3.83595120150028e-05,0.227,0.23,0.00232823712923968,6,hsa00980
hsa05167.15,1.19969148996926e-05,0.000109088986418989,0.827,0.8,0.00373104053380441,6,hsa05167
hsa04310.17,2.88452409641184e-05,0.000373508647067217,0.452,0.406,0.00897086993984081,6,hsa04310
hsa00620.17,3.01687294919351e-05,0.000429757823487884,0.18,0.151,0.00938247487199181,6,hsa00620
hsa04514.14,3.2005779807462e-05,0.000527428960569369,0.064,0.124,0.00995379752012067,6,hsa04514
hsa04658.14,8.07343770830889e-05,0.000264432278433805,0.686,0.655,0.0251083912728406,6,hsa04658
hsa05132.15,0.000176737000882312,4.18609134558733e-05,0.29,0.349,0.0549652072743989,6,hsa05132
hsa04922.17,0.000201376794242641,0.000396838015684347,0.355,0.319,0.0626281830094613,6,hsa04922
hsa04110.11,0.000225244446352535,0.000380187985414087,0.364,0.313,0.0700510228156384,6,hsa04110
hsa05208.15,0.00027156320236234,0.000336730477135456,0.417,0.371,0.0844561559346878,6,hsa05208
hsa05134.17,0.000625627766183982,7.23255166233723e-05,0.572,0.52,0.194570235283218,6,hsa05134
hsa04966.14,0.00177301082458917,7.77680262379435e-05,0.313,0.308,0.551406366447231,6,hsa04966
hsa04625.13,0.00268735051978858,0.000192917468608682,0.656,0.639,0.835766011654247,6,hsa04625
hsa04145.15,0.00271229977731306,2.98341556915602e-05,0.593,0.55,0.843525230744362,6,hsa04145
hsa05012.17,0.00298985721989395,9.35294586208929e-05,0.636,0.618,0.929845595387018,6,hsa05012
hsa03430.14,0.00666932763343555,1.30051849710317e-05,0.591,0.543,1,6,hsa03430
hsa00730.14,0.00833110664303184,2.28840607064887e-05,0.149,0.139,1,6,hsa00730
hsa04975.15,1.99933353798034e-243,0.000541409874938707,0.992,0.521,6.21792730311886e-241,19,hsa04975
hsa00565.16,5.27508653558625e-192,0.00106474704344454,0.985,0.498,1.64055191256732e-189,19,hsa00565
hsa04666.14,6.89674291269686e-185,0.00361608488405157,0.894,0.338,2.14488704584872e-182,19,hsa04666
hsa00564.17,2.01781470145881e-138,0.00133992671949021,0.896,0.402,6.27540372153691e-136,19,hsa00564
hsa00561.17,8.88457295512291e-109,0.00110114290187138,0.821,0.383,2.76310218904323e-106,19,hsa00561
hsa04061.16,3.84557753627344e-101,0.000536456409726673,0.831,0.497,1.19597461378104e-98,19,hsa04061
hsa00590.6,6.10154356061057e-91,0.000499053124826354,0.464,0.081,1.89758004734989e-88,19,hsa00590
hsa04144.18,1.11580756918139e-77,0.012559678918867,0.76,0.449,3.47016154015413e-75,19,hsa04144
hsa00330.4,1.96140393124713e-63,0.00126844380322294,0.148,0.071,6.09996622617856e-61,19,hsa00330
hsa00670.16,8.19564377994734e-55,0.000782403073342319,0.161,0.111,2.54884521556362e-52,19,hsa00670
hsa00240.18,7.00547200057705e-49,0.000518630775818714,0.541,0.248,2.17870179217946e-46,19,hsa00240
hsa00450.13,1.53692913422887e-47,0.000635695513701512,0.313,0.122,4.7798496074518e-45,19,hsa00450
hsa04911.17,4.35179555165156e-47,0.00093042057476295,0.871,0.581,1.35340841656364e-44,19,hsa04911
hsa00591.17,1.20848599840002e-46,5.64735466777776e-05,0.336,0.125,3.75839145502406e-44,19,hsa00591
hsa00983.18,5.37311540964379e-42,0.000285752042686065,0.528,0.29,1.67103889239922e-39,19,hsa00983
hsa04670.18,4.68740383793787e-40,0.00136527371598026,0.526,0.216,1.45778259359868e-37,19,hsa04670
hsa00052.16,5.6809697621459e-37,0.000287834581434944,0.491,0.265,1.76678159602737e-34,19,hsa00052
hsa04940.16,1.84890183583931e-31,0.000203735361428192,0.526,0.416,5.75008470946024e-29,19,hsa04940
hsa00350.17,1.65466771589439e-29,0.000242381761092209,0.136,0.132,5.14601659643157e-27,19,hsa00350
hsa00620.18,9.29844547975854e-29,0.000690887892686033,0.236,0.152,2.89181654420491e-26,19,hsa00620
hsa04640.16,1.30043730989526e-27,0.000220008220377435,0.47,0.172,4.04436003377425e-25,19,hsa04640
hsa04928.17,3.02936014068353e-26,0.00654535042360337,0.81,0.735,9.42131003752579e-24,19,hsa04928
hsa00650.18,8.32903593121225e-25,0.000327666839048274,0.294,0.246,2.59033017460701e-22,19,hsa00650
hsa04261.14,6.74761729600326e-24,0.000908511415195202,0.841,0.657,2.09850897905701e-21,19,hsa04261
hsa00770.15,7.85762727026712e-24,0.000797598374775333,0.649,0.411,2.44372208105308e-21,19,hsa00770
hsa04710.14,9.2910554229918e-24,0.00115126521394938,0.33,0.159,2.88951823655045e-21,19,hsa04710
hsa04060.15,8.45644703322977e-21,0.000305361971668175,0.601,0.409,2.62995502733446e-18,19,hsa04060
hsa04612.9,2.17064221668782e-20,0.00132289005567,0.639,0.504,6.75069729389913e-18,19,hsa04612
hsa00270.17,4.86966393889087e-19,0.000731753992244808,0.305,0.265,1.51446548499506e-16,19,hsa00270
hsa04152.15,1.08008503817662e-18,0.00160360541398256,0.564,0.423,3.35906446872928e-16,19,hsa04152
hsa01040.16,1.09998820895642e-18,0.000183349896631973,0.47,0.317,3.42096332985447e-16,19,hsa01040
hsa00860.15,9.51995324259539e-17,9.83242891204566e-05,0.175,0.148,2.96070545844717e-14,19,hsa00860
hsa00380.17,1.79635183115827e-16,0.000972970139410761,0.167,0.144,5.58665419490224e-14,19,hsa00380
hsa00592.17,1.12223152457434e-15,2.33242438917091e-05,0.409,0.273,3.49014004142619e-13,19,hsa00592
hsa00982.17,2.49820528879808e-15,0.000164106274204919,0.182,0.192,7.76941844816202e-13,19,hsa00982
hsa04213.18,2.5809793628255e-12,0.00121352790630601,0.762,0.712,8.02684581838732e-10,19,hsa04213
hsa04744.14,1.3675064317496e-10,0.000122587223571874,0.559,0.44,4.25294500274124e-08,19,hsa04744
hsa00730.15,1.92200906910173e-10,9.93295988644473e-05,0.117,0.14,5.97744820490639e-08,19,hsa00730
hsa00410.15,2.05041872157838e-10,0.000466419796086264,0.785,0.656,6.37680222410876e-08,19,hsa00410
hsa04721.17,2.16456475039687e-10,0.00041715639818894,0.53,0.426,6.73179637373425e-08,19,hsa04721
hsa04145.16,2.20358013184044e-10,0.000477510345655359,0.647,0.551,6.85313421002378e-08,19,hsa04145
hsa00910.19,3.48909935439592e-10,0.000165492575272203,0.096,0.134,1.08510989921713e-07,19,hsa00910
hsa05144.15,4.29812348780818e-10,5.36154865087146e-05,0.221,0.181,1.33671640470834e-07,19,hsa05144
hsa00601.17,6.20423890036122e-10,0.00012463739037443,0.378,0.281,1.92951829801234e-07,19,hsa00601
hsa03015.12,6.40477100466302e-10,0.00138425405230349,0.449,0.332,1.9918837824502e-07,19,hsa03015
hsa05163.13,1.03083120060075e-09,0.00649196563082665,0.758,0.656,3.20588503386835e-07,19,hsa05163
hsa00310.17,3.22240164089728e-08,4.82127976903736e-05,0.109,0.285,1.00216691031905e-05,19,hsa00310
hsa00062.16,8.20442101078167e-08,0.000245759380492691,0.376,0.316,2.5515749343531e-05,19,hsa00062
hsa00190.14,2.41525887483571e-07,0.000647836665515235,0.361,0.321,7.51145510073905e-05,19,hsa00190
hsa05100.18,5.16755794344398e-07,0.00156104200825992,0.418,0.26,0.000160711052041108,19,hsa05100
hsa00071.12,6.0061201067347e-07,0.000833804342448796,0.207,0.228,0.000186790335319449,19,hsa00071
hsa00072.19,9.98016511660394e-07,0.000161611563860499,0.096,0.102,0.000310383135126383,19,hsa00072
hsa05203.14,2.5645155948904e-06,0.000834167773526505,0.591,0.513,0.000797564350010916,19,hsa05203
hsa05204.17,4.10574277587732e-06,4.15891550962394e-05,0.167,0.212,0.00127688600329785,19,hsa05204
hsa00051.17,4.21868069945957e-06,0.000142128026021972,0.179,0.218,0.00131200969753193,19,hsa00051
hsa04966.15,4.26990685741048e-06,0.000302209153546505,0.311,0.308,0.00132794103265466,19,hsa04966
hsa04142.17,1.45728395870817e-05,0.000261440858907325,0.384,0.325,0.0045321531115824,19,hsa04142
hsa03460.16,2.03621420342698e-05,0.000403268847079613,0.226,0.169,0.00633262617265792,19,hsa03460
hsa03050.15,3.76463463194411e-05,0.000194283839638252,0.38,0.278,0.0117080137053462,19,hsa03050
hsa04072.17,6.41368488779063e-05,0.000694373783814223,0.403,0.348,0.0199465600010289,19,hsa04072
hsa05332.15,6.94449666328825e-05,0.000164839892286464,0.186,0.127,0.0215973846228264,19,hsa05332
hsa00980.15,7.73471232979179e-05,5.89158522164314e-05,0.182,0.231,0.0240549553456525,19,hsa00980
hsa04130.17,0.000207580204549882,0.000118386702548316,0.835,0.741,0.0645574436150132,19,hsa04130
hsa05031.15,0.000351974644060464,6.42161744073885e-05,0.069,0.172,0.109464114302804,19,hsa05031
hsa04330.15,0.000730259606178972,0.000293218671954424,0.714,0.696,0.22711073752166,19,hsa04330
hsa00830.15,0.000893176400186741,4.38853491812908e-05,0.131,0.279,0.277777860458077,19,hsa00830
hsa05167.16,0.00106708713016366,0.000688307210212285,0.777,0.802,0.331864097480897,19,hsa05167
hsa00512.16,0.00114848508748542,0.000196131346379112,0.608,0.475,0.357178862207964,19,hsa00512
hsa00604.14,0.00119556278521355,9.86040488447123e-05,0.578,0.349,0.371820026201414,19,hsa00604
hsa04392.17,0.00605145411579798,0.000563607260489183,0.117,0.112,1,19,hsa04392
hsa03410.10,0.00805089765779903,3.50289753703987e-05,0.228,0.205,1,19,hsa03410
hsa04360.6,1.9867051415214e-240,0.00324673354163361,0.15,0.087,6.17865299013156e-238,7,hsa04360
hsa04392.18,3.88247451769543e-231,0.0014779378441935,0.135,0.111,1.20744957500328e-228,7,hsa04392
hsa04514.16,2.58400820124984e-200,0.00111766103164518,0.164,0.118,8.03626550588701e-198,7,hsa04514
hsa04662.16,2.75682350727508e-181,0.00192221862266273,0.189,0.131,8.57372110762549e-179,7,hsa04662
hsa05031.16,1.61906593348901e-176,0.000843130733820447,0.249,0.167,5.03529505315082e-174,7,hsa05031
hsa04120.17,1.74231961146493e-164,0.00381979276169584,0.229,0.138,5.41861399165594e-162,7,hsa04120
hsa04640.17,1.82009229068139e-160,0.000178425237298751,0.167,0.176,5.66048702401914e-158,7,hsa04640
hsa00380.18,5.77044216122486e-154,0.00117319064690341,0.156,0.144,1.79460751214093e-151,7,hsa00380
hsa00310.18,2.04109333415129e-153,0.00254402717409476,0.49,0.271,6.34780026921052e-151,7,hsa00310
hsa04370.18,5.63079843336664e-133,0.00107827140695021,0.223,0.163,1.75117831277703e-130,7,hsa04370
hsa04390.19,6.73294128980544e-124,0.00153673071821565,0.229,0.191,2.09394474112949e-121,7,hsa04390
hsa05235.18,8.09652644833728e-120,0.00198201419679727,0.379,0.266,2.51801972543289e-117,7,hsa05235
hsa04114.16,3.44372402748776e-116,0.00144515963805987,0.341,0.249,1.07099817254869e-113,7,hsa04114
hsa05211.16,9.57857609819975e-115,0.00271900296059666,0.277,0.216,2.97893716654012e-112,7,hsa05211
hsa00071.13,8.43501896705917e-113,0.00114036058288084,0.303,0.223,2.6232908987554e-110,7,hsa00071
hsa05207.10,2.41053407412716e-106,0.000816426481073481,0.34,0.235,7.49676097053546e-104,7,hsa05207
hsa00670.17,2.57835416518129e-106,0.000547766210204342,0.14,0.11,8.01868145371381e-104,7,hsa00670
hsa05130.20,2.07574526576444e-103,0.00220318860699919,0.492,0.351,6.45556777652742e-101,7,hsa05130
hsa05416.17,4.54678414937695e-99,0.000407521869431253,0.313,0.235,1.41404987045623e-96,7,hsa05416
hsa04810.19,5.92706459650213e-91,0.00177618330229417,0.245,0.221,1.84331708951216e-88,7,hsa04810
hsa04670.19,6.68162775901694e-89,0.000970385589873796,0.284,0.217,2.07798623305427e-86,7,hsa04670
hsa00534.10,4.01705953995325e-86,0.000339428768795012,0.076,0.1,1.24930551692546e-83,7,hsa00534
hsa00982.18,6.91921288764163e-84,0.000182480113295094,0.161,0.193,2.15187520805655e-81,7,hsa00982
hsa03022.15,1.8036513386185e-79,0.00116500164480167,0.238,0.187,5.60935566310352e-77,7,hsa03022
hsa04710.15,3.20555929976659e-78,0.000951918269909265,0.176,0.161,9.9692894222741e-76,7,hsa04710
hsa04960.17,8.95988499403995e-78,0.00127064934151135,0.614,0.455,2.78652423314643e-75,7,hsa04960
hsa03008.14,1.11673965934278e-77,0.000939789341557705,0.285,0.231,3.47306034055604e-75,7,hsa03008
hsa00650.19,4.21704953607893e-73,0.000311004606886359,0.238,0.247,1.31150240572055e-70,7,hsa00650
hsa05214.19,3.79794721737558e-72,0.00105076672071396,0.211,0.189,1.18116158460381e-69,7,hsa05214
hsa05164.17,2.25723958079085e-70,0.000682207668532285,0.293,0.261,7.02001509625955e-68,7,hsa05164
hsa05218.17,3.70244947797799e-68,0.00097467661347278,0.239,0.219,1.15146178765116e-65,7,hsa05218
hsa04530.14,2.30620738175128e-67,0.00125465097099534,0.358,0.279,7.17230495724648e-65,7,hsa04530
hsa00620.19,5.78158643815634e-67,0.000658182030153462,0.152,0.153,1.79807338226662e-64,7,hsa00620
hsa04660.16,8.21869084887285e-64,0.00169820092876562,0.573,0.435,2.55601285399946e-61,7,hsa04660
hsa05132.17,6.35670741157038e-63,0.00130292337088449,0.433,0.341,1.97693600499839e-60,7,hsa05132
hsa04380.17,3.39900514325714e-60,0.000956313493278403,0.524,0.413,1.05709059955297e-57,7,hsa04380
hsa00830.16,9.77428208457059e-56,0.000104152586185159,0.253,0.279,3.03980172830145e-53,7,hsa00830
hsa04976.17,1.64075000322987e-54,0.000355324902627925,0.765,0.553,5.10273251004489e-52,7,hsa04976
hsa05140.13,2.06757760171443e-50,0.000205252871280861,0.324,0.309,6.43016634133188e-48,7,hsa05140
hsa00980.16,1.01672905702776e-49,7.48328655417826e-05,0.178,0.233,3.16202736735632e-47,7,hsa00980
hsa05223.16,8.11554422996377e-47,0.000811880675300643,0.304,0.259,2.52393425551873e-44,7,hsa05223
hsa04964.18,9.59021428044335e-44,0.00102756622437985,0.779,0.592,2.98255664121788e-41,7,hsa04964
hsa00230.20,8.89258654168215e-43,0.000224416986059856,0.771,0.626,2.76559441446315e-40,7,hsa00230
hsa05100.19,1.82046477974302e-42,0.00107552350290446,0.239,0.263,5.66164546500079e-40,7,hsa05100
hsa00240.19,9.76020144494094e-42,0.00036137322251518,0.19,0.255,3.03542264937663e-39,7,hsa00240
hsa00350.18,1.13719158247876e-40,0.000178971334721894,0.098,0.134,3.53666582150895e-38,7,hsa00350
hsa00860.16,1.17200928258587e-40,8.05802765173346e-05,0.099,0.151,3.64494886884205e-38,7,hsa00860
hsa04142.18,3.5026285724434e-38,0.000338637268025506,0.376,0.323,1.0893174860299e-35,7,hsa04142
hsa05204.18,3.60890420766173e-38,4.76147594063353e-05,0.153,0.215,1.1223692085828e-35,7,hsa05204
hsa05208.17,1.95982132987816e-36,0.00126005868332106,0.439,0.37,6.09504433592109e-34,7,hsa05208
hsa00061.14,2.45734116488209e-36,0.00034594830741728,0.132,0.136,7.6423310227833e-34,7,hsa00061
hsa00983.19,1.26295575206409e-34,0.000166947796805225,0.271,0.294,3.92779238891933e-32,7,hsa00983
hsa04210.20,3.32904564074007e-34,0.000870584197576802,0.391,0.342,1.03533319427016e-31,7,hsa04210
hsa00450.14,5.62284696523224e-33,0.000348192156993999,0.105,0.126,1.74870540618723e-30,7,hsa00450
hsa02010.14,1.38084589940897e-32,0.000322391632062848,0.36,0.337,4.2944307471619e-30,7,hsa02010
hsa00072.20,1.99541596531653e-31,0.000208395183704111,0.05,0.105,6.20574365213441e-29,7,hsa00072
hsa00730.16,1.01624385479043e-30,0.000107937454823702,0.079,0.143,3.16051838839823e-28,7,hsa00730
hsa04659.15,3.79362341440842e-30,0.00119654653225284,0.611,0.49,1.17981688188102e-27,7,hsa04659
hsa03460.17,2.93749303009124e-29,0.000449902099736201,0.122,0.172,9.13560332358374e-27,7,hsa03460
hsa05225.14,7.85129506826247e-29,0.000709704633705071,0.456,0.391,2.44175276622963e-26,7,hsa05225
hsa05222.14,9.84516100596636e-29,0.000626918535978205,0.274,0.27,3.06184507285554e-26,7,hsa05222
hsa04920.19,1.61991501132322e-28,0.000579759305623703,0.616,0.508,5.03793568521523e-26,7,hsa04920
hsa04966.16,3.44874722603764e-27,0.000214070219286223,0.379,0.304,1.07256038729771e-24,7,hsa04966
hsa03050.16,7.08086980094437e-27,0.000237581346687292,0.251,0.281,2.2021505080937e-24,7,hsa03050
hsa04012.15,2.10757717450313e-26,0.000919965606977266,0.466,0.406,6.55456501270472e-24,7,hsa04012
hsa00051.18,2.18702440402053e-26,0.00013244129351879,0.137,0.222,6.80164589650386e-24,7,hsa00051
hsa03440.15,9.02294681347641e-25,0.000400954805121542,0.295,0.258,2.80613645899116e-22,7,hsa03440
hsa04110.13,2.56284859601295e-23,0.000835717215593632,0.313,0.316,7.97045913360029e-21,7,hsa04110
hsa00190.15,6.76664287036211e-23,0.000591208746070319,0.337,0.321,2.10442593268262e-20,7,hsa00190
hsa04630.15,1.81529276965295e-22,0.000373227571347553,0.219,0.253,5.64556051362067e-20,7,hsa04630
hsa00970.11,1.85364755864431e-22,9.37088344566354e-05,0.181,0.234,5.7648439073838e-20,7,hsa00970
hsa00515.15,5.57872625356747e-19,0.000104793533415649,0.165,0.231,1.73498386485948e-16,7,hsa00515
hsa05230.14,1.05407799659592e-18,0.000271248017567286,0.321,0.336,3.27818256941333e-16,7,hsa05230
hsa04915.17,9.87337096588588e-18,0.000797635592878486,0.079,0.116,3.07061837039051e-15,7,hsa04915
hsa00270.18,1.34551663749189e-16,0.000432758784981368,0.216,0.268,4.18455674259977e-14,7,hsa00270
